file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP17_0001.dm4,1672.9752631578947,3563.6384210526317,17.3904770480168,24.592453796829673,31.5769682481719,44.654044310744375,True
VLP17_0001.dm4,1741.4402476780185,3187.8811145510836,16.033227627772245,22.673122109379246,29.584399498907793,41.83628636379533,True
VLP17_0001.dm4,1799.7483844911146,3361.7148626817448,19.852262780838906,28.07374713484229,33.36410256162075,47.18129056804194,True
VLP17_0001.dm4,1801.7158956109133,3451.3226571767495,16.38187018821195,23.16614918595387,30.257004764535505,42.787439910232415,True
VLP17_0001.dm4,1843.2057902973395,1061.442097026604,14.262646619419105,20.16928443308995,27.77803396205182,39.281844591861194,True
VLP17_0001.dm4,1869.4837209302325,3957.032558139535,18.499241630385512,26.160394784772457,31.87801853997808,45.07976957241049,True
VLP17_0001.dm4,1881.0866325104798,1173.8965999068469,18.48633067734338,26.14213697532393,30.483489272608782,43.10771920936325,True
VLP17_0001.dm4,1882.0902366863904,3545.944773175542,17.966714652818286,25.40733061895184,32.51193104682138,45.97620639773347,True
VLP17_0001.dm4,1908.068759342302,3772.6467364225214,17.873449653177893,25.275441471334737,33.08617694941772,46.78826668731764,True
VLP17_0001.dm4,1961.4415752098128,2827.7437056165268,15.702196357303867,22.204999745523345,30.018495697420324,42.45015628098177,True
VLP17_0001.dm4,2091.6752411575562,3677.862195682131,18.61503724909251,26.324145232506833,33.01211393909605,46.68353171343734,True
VLP17_0001.dm4,2127.895147796988,2758.9157836029003,16.893702418668123,23.889948219440257,31.56771205128057,44.64095481390332,True
VLP17_0001.dm4,2158.679746835443,1568.9664556962025,15.85854133620456,22.42609239636699,28.675086387200388,40.550396354868525,True
VLP17_0001.dm4,2209.094395280236,3717.7882005899705,16.42553584591175,23.227898249336405,31.120539873268278,44.0085937178488,True
VLP17_0001.dm4,2255.8195548489666,2916.3616852146265,14.150605240592505,20.010842981224172,28.953666459269748,40.944345729124734,True
VLP17_0001.dm4,2288.788072942336,3843.9127649088223,17.971143770265776,25.41359398170419,32.97317712523367,46.62846986589501,True
VLP17_0001.dm4,2301.778761061947,1571.0139064475347,15.868575213409773,22.440281636885864,28.409483129476595,40.17479792672737,True
VLP17_0001.dm4,2315.343234323432,1723.2250825082508,15.52891137804719,21.95995167500245,29.40031412604119,41.575965096334166,True
VLP17_0001.dm4,2430.8089519650657,3647.657205240175,17.076443665044323,24.148368712786887,31.96804569175729,45.20707997134189,True
VLP17_0001.dm4,2563.0109940448924,3970.3719651855245,18.640671923503845,26.36039608084854,33.908145103464825,47.95063927750336,True
VLP17_0001.dm4,2602.125508425334,3654.1307379430564,16.55103397722565,23.405369343855778,30.032372883922335,42.46978047340263,True
VLP17_0001.dm4,2604.1002475247524,3850.5018564356437,16.038190707175367,22.680140565547774,31.3945004110995,44.396010454616075,True
VLP17_0001.dm4,2664.064531780689,3588.2096069868994,18.112303671154354,25.613212907107002,32.41474765102664,45.838776115383986,True
VLP17_0001.dm4,2680.3431621759023,3693.5632943568885,17.694442140796603,25.022300975799894,31.02309321883358,43.87079115267338,True
VLP17_0001.dm4,2711.9313388916134,1976.2265816576753,18.015375054914454,25.476142917026298,32.29327665724237,45.666999930403755,True
VLP17_0001.dm4,2769.714805194805,3754.575584415584,17.504514184968915,24.753717516845768,34.91710463205906,49.37744260908042,False
VLP17_0001.dm4,2801.5474683544303,2957.7331223628694,17.372161637934713,24.566553364370574,28.332433300640094,40.065839193135226,True
VLP17_0001.dm4,2825.8526734926054,2170.1296928327647,16.728004261078567,23.655628926560038,28.287507095158382,40.00230754707829,True
VLP17_0001.dm4,2905.132837407014,1276.51912858661,17.307905073514537,24.47568601281472,29.904920130469133,42.289545282503475,True
VLP17_0001.dm4,2915.3715455475945,3573.5455475946774,17.635873489255516,24.93947709161375,32.84937322351983,46.45339463797813,True
VLP17_0001.dm4,2948.5461309523807,3201.535714285714,14.626295030220728,20.683531783305643,30.659212130171106,43.356214764931764,True
VLP17_0001.dm4,2967.7245409015027,3876.086811352254,16.912535983511813,23.916581391835077,31.299579504272195,44.26177963339948,True
VLP17_0001.dm4,3024.714285714286,4078.5785714285716,14.927899854769269,21.11004122822376,29.96915690711801,42.380384651511754,True
VLP17_0001.dm4,3042.725988700565,1986.0762711864406,16.784999329993095,23.7362275550541,30.15828296658051,42.64783412206199,True
VLP17_0001.dm4,3090.836086404066,1450.191867852605,15.8284015408223,22.38347070615472,28.746323566300973,40.6511352265401,True
VLP17_0001.dm4,3187.3957468879667,3470.197614107884,17.518148756049523,24.77299861870477,33.06385596682128,46.756701841126976,True
VLP17_0001.dm4,3217.9292875989445,3117.9725593667545,17.36757976745071,24.560073988452952,30.501454981019393,43.13312511702153,True
VLP17_0001.dm4,3416.9953088350276,3982.1172791243157,14.268225593471472,20.177173846430236,28.66837475466702,40.54090521138106,True
VLP17_0001.dm4,3483.7898120672603,1070.6899109792284,17.94011698515905,25.369717969729674,31.505067372580566,44.552366883722144,True
VLP17_0001.dm4,3526.4271717831484,1212.2292619203135,15.610696862072428,22.07560725659395,30.40106032197133,42.991153680167265,True
VLP17_0001.dm4,3587.658360655738,3150.2072131147543,15.58007761678083,22.03230756026887,29.10181203390668,41.15384332884003,True
VLP17_0001.dm4,3594.316468253968,3524.8204365079364,12.666743059417234,17.91246396432554,27.828927694084495,39.35381511631007,True
VLP17_0001.dm4,3635.757094211124,1576.9438138479002,16.74702416973629,23.68252561395932,29.71757289164937,42.024611301571426,True
VLP17_0001.dm4,3701.390718562874,3101.134730538922,14.582699419000663,20.62188177498708,31.91723296580057,45.13522400028766,True
VLP17_0001.dm4,3723.132768361582,3346.3813559322034,16.784999329993095,23.7362275550541,33.01772636893622,46.69146843772336,True
VLP17_0001.dm4,3748.766666666667,3932.3560975609757,13.992240163519336,19.786893642157743,29.828224241993535,42.18108706778429,True
VLP17_0001.dm4,3772.626809314034,1204.9452485840152,15.903643930684979,22.48987347999191,31.032858288949157,43.88460026411851,True
VLP17_0001.dm4,3803.2268226822684,3495.2997299729973,13.29816522296636,18.805379112110224,27.45218466742369,38.82105023292866,True
VLP17_0001.dm4,3810.0287581699345,725.1183006535948,15.605597826541311,22.068396540328884,30.186023952037672,42.68706357512702,True
VLP17_0001.dm4,3882.633938495739,2866.9384957391626,20.72698520228057,29.31072129460568,32.38268791860737,45.7934393781523,True
VLP17_0001.dm4,3880.337550316274,3382.605520414031,16.637362760939208,23.52744975711588,30.654741098675366,43.34989213012539,True
VLP17_0001.dm4,3909.241237113402,3769.913402061856,17.572581250012345,24.849973424463737,31.634786484303227,44.735807007463265,True
VLP17_0001.dm4,3919.4148887880165,3232.0381298229686,18.72586739446394,26.480873838732943,32.28145568373867,45.65028349738581,True
VLP17_0001.dm4,3935.5228178998673,413.53345148427115,18.953982469298484,26.80345897672193,31.517055676034968,44.569319943606054,True
VLP17_0001.dm4,4075.5370938074802,3723.688534641324,16.1124534474497,22.785157984217765,29.953108416821507,42.35768994595331,True
